0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100
0;0.171670171;0.183762961;0.395257443;0.130279843;0.350283318;0.266508284;0.58559238;0.505881928;1.001878129;0.657082815;0.182270133;0.390961934;0.214256781;0.355009134;0.375364847;0.272928833;0.328398182;0.162714465;0.035612087;0.263631152;0.119274811;0.29307507;0.353685401;0.202081967;0.528212514;0.133333642;0.181018328;0.317354031;0.27769503;0.710476338;0.099013741;0.230045677;0.087202355;0.953012303;0.050931556;0.742370867;0.179916689;0.27680539;0.40301182;0.993216445;0.136362202;0.079349549;0.318757264;0.507113542;0.452745832;0.543531983;0.397821624;0.830811146;0.733719279;0.35394409;0.236642891;0.28978782;0.4670154;0.424383362;0.746181806;0.611012099;0.723568553;2.060864815;2.164608158;0.638659071;0.769703626;0.044622055;0.158625908;0.325590454;0.1383661;0.162316967;0.501484205;0.283777389;0.131646481;0.506432116;0.168443492;0.34016414;2.436850517;0.289560678;0.483731793;0.990012481;0.074857184;1.258226854;0.918977592;0.405953309;0.530200007;4.076871599;0.520848064;0.34243556;0.278955668;0.797880597;2.015695095;0.277573888;0.061575684;0.169201894;0.092477098;0.307898612;1.064342191;0.253799687;0.298718288;0.158632218;0.682643866;4.043735361;6.312282456;37.33518764
1;-0.474582;-0.324481103;0.346280794;-0.074964091;-0.876263398;-0.180024778;0.60049698;-0.964017991;0.276070188;-8.123189812;0.196393391;0.869538579;-0.525729941;-0.112529387;-1.006480615;-0.129488121;0.125873008;-0.332552321;-0.311262276;0.184712097;-0.753198223;-0.221730366;0.115948066;-0.364961666;-6.015190252;-0.134347448;0.323576063;-1.280057947;-0.097730916;-7.912168909;-0.839506812;-0.14050858;-0.07192861;-0.897496016;-0.036762883;-4.249703465;-0.491598821;-1.125538958;-7.842094109;-0.767132514;-5.829379044;0.160473775;-0.852821494;-0.205465036;-0.257747663;-0.760415061;-0.408248151;-0.897292755;0.178361508;-1.312749462;-0.976914475;0.555024031;-1.228055833;-0.366295956;-1.220109027;-0.297678975;0.474999199;0.340826561;-0.990578114;-0.020032377;0.645384922;0.053465471;-0.016559034;-0.744497263;-11.74011725;-0.221573098;-0.063605058;-0.962303665;-0.591410429;-0.589295952;-0.834445304;0.744539971;0.315185453;-1.655291627;-0.71650161;-1.207089189;0.301208696;0.23396597;-11.82073731;-0.780285239;-2.949967926;-3.561705581;-0.269498948;-0.551157653;-0.410337395;-0.277949882;-2.081374469;0.341420649;-0.476439655;-0.066415854;-0.765630419;-0.063476977;0.422015807;-1.693404719;-0.204840726;-2.089620642;0.131612406;-2.555436796;-12.18413747;0.70080604
1.099;-0.448477159;-0.282069054;0.309193528;-0.070543798;-0.815519243;-0.169386801;0.662450179;-0.879185787;0.295446313;-6.768662878;0.185147415;0.831424563;-0.458584586;-0.060011296;-0.917488521;-0.184049926;0.068590686;-0.375975915;-0.318847563;0.112941117;-0.776837191;-0.224945128;0.243387861;-0.333916988;-5.990690738;-0.118658807;0.299291521;-1.160855076;-0.093261128;-7.902124833;-1.024953553;-0.214415515;-0.062047545;-0.393882814;-0.036765679;-4.02947062;-0.434792725;-1.20060197;-7.559975544;-0.630717254;-6.116475192;0.126018013;-0.794151484;-0.213866154;-0.266528535;-0.692535862;-0.369458912;-0.368065916;0.175802782;-1.199267417;-0.989009832;0.449396892;-1.124593219;-0.375521585;-1.172987212;-0.438669228;0.454305193;0.378760981;-0.740235742;-0.046091596;0.709882935;0.041619029;-0.048436035;-0.841814936;-9.796950244;-0.177624479;-0.053968285;-1.013528564;-0.535297517;-0.462932223;-0.846657532;0.732802276;0.296364158;-1.567037664;-0.655269287;-1.164787781;0.299653977;0.251265613;-11.21298496;-0.69456868;-2.920117405;-3.175716568;-0.228313821;-0.572576063;-0.412202785;-0.352387126;-2.134860134;0.299989604;-0.387427222;-0.090968748;-0.743701655;-0.19701341;0.416965478;-1.576272564;-0.216017574;-2.04117559;0.126266245;-2.642614966;-11.89336429;0.709352335
1.207;-0.37862926;-0.192067888;0.25361879;-0.066284743;-0.739832227;-0.158354032;0.690833502;-0.824311285;0.307466775;-5.138930395;0.168754736;0.77420753;-0.386641327;-0.005721859;-0.805985132;-0.264861561;0.06475535;-0.465308863;-0.329222394;0.025851109;-0.781010175;-0.228560811;0.480045531;-0.310629378;-6.056215531;-0.103452738;0.265119037;-1.301678927;-0.088690568;-8.128500298;-1.027151328;-0.273457927;-0.051328821;-0.019474495;-0.036765661;-3.796123549;-0.395747875;-1.291177596;-7.254706395;-0.500760943;-6.469410308;0.109324038;-0.731786157;-0.237535288;-0.275585834;-0.626969099;-0.329594427;-0.050537715;0.163897771;-1.079229631;-0.946467814;0.32574377;-1.007516844;-0.382698831;-0.942687696;-0.621050647;0.458216177;0.38422333;-0.531648081;-0.077268019;0.767532199;0.028209287;-0.108647059;-0.888251513;-7.972336749;-0.1343447;-0.065006487;-1.091615935;-0.478257881;-0.377228103;-0.861306753;0.719199509;0.27800295;-1.476075921;-0.589252855;-1.135074894;0.296910608;0.097735729;-10.54649664;-0.605077662;-2.891195778;-2.676710363;-0.196895196;-0.612184348;-0.417780662;-0.433773178;-2.007767474;0.245444022;-0.347687883;-0.135367523;-0.722380696;-0.373488097;0.296360048;-1.426944965;-0.235224681;-1.988727243;0.117743724;-2.74551067;-11.58185165;0.71771022
1.326;-0.309432462;-0.139605759;0.175837336;-0.062380841;-0.659594603;-0.146869001;0.674800091;-0.772730055;0.316367317;-3.929302854;0.145660778;0.695519666;-0.31495994;0.033853485;-0.674709637;-0.399103905;0.065917329;-0.515673975;-0.340938764;-0.061886453;-0.782576636;-0.232882835;0.610659611;-0.284280889;-6.144141901;-0.089223326;0.218371837;-1.529016841;-0.077725999;-9.002034617;-0.961316731;-0.312205621;-0.0404632;0.171661066;-0.036765684;-3.545496838;-0.376139726;-1.396222849;-6.931999701;-0.465436179;-6.900175316;0.102538543;-0.666639297;-0.284453087;-0.296215768;-0.515133724;-0.286576092;0.144509137;0.148854411;-0.953411313;-0.85657484;0.244743626;-0.891918394;-0.391901046;-0.741772994;-0.755315764;0.551311568;0.389658633;-0.429472313;-0.102249194;0.814381966;0.019307175;-0.109000526;-0.884001951;-6.426067404;-0.092959813;-0.073865981;-1.204684516;-0.419169382;-0.350454024;-0.879243791;0.70351028;0.257078522;-1.382856667;-0.522380909;-1.091829121;0.292694251;-0.016703065;-9.844336977;-0.513618104;-2.860207874;-2.060159679;-0.172326768;-0.671837186;-0.424699712;-0.447735519;-1.882547499;0.182385164;-0.334850266;-0.130135361;-0.706063101;-0.368243538;0.325468096;-1.279811793;-0.301015087;-1.934321951;0.104985108;-2.861870836;-11.2442319;0.727192829
1.456;-0.240438541;-0.085064089;0.070871392;-0.058917017;-0.569964359;-0.135043183;0.600462907;-0.719866008;0.320974601;-3.18677769;0.118515874;0.637981311;-0.268198061;0.072759734;-0.545309684;-0.455328515;0.067282178;-0.578716307;-0.354154283;-0.103490368;-0.784186836;-0.238053947;0.598611029;-0.247785706;-6.260028044;-0.077372143;0.156029744;-1.853386008;-0.077410207;-10.71726046;-0.890972116;-0.365253416;-0.040445334;0.118027187;-0.036765685;-3.272436277;-0.35852597;-1.518376864;-6.625691837;-0.451222071;-7.427241691;0.07513941;-0.597442837;-0.340943146;-0.320507441;-0.385552875;-0.240149887;0.225784214;0.131381624;-0.918751997;-0.763341973;0.153895444;-0.783948908;-0.403322219;-0.577304172;-0.900958882;0.639120043;0.39516769;-0.318812379;-0.112378896;0.846676295;0.016367286;-0.10900039;-0.865454967;-5.070448855;-0.054768099;-0.085516301;-1.36013186;-0.360790042;-0.322683021;-0.900313754;0.685174049;0.232695809;-1.290243329;-0.453773865;-0.983374624;0.286279004;-0.027042165;-9.054951413;-0.420064732;-2.827527181;-1.583736062;-0.136335855;-0.687733962;-0.432771434;-0.472877366;-1.761728045;0.130750707;-0.320911034;-0.137563795;-0.692153516;-0.36643362;0.3092721;-1.137703727;-0.302668603;-1.890200469;0.086857856;-2.860827746;-10.88024081;0.7362752
1.6;-0.174215577;-0.073225187;0.021758891;-0.054116267;-0.428212614;-0.123063762;0.450171302;-0.667884442;0.319814824;-2.817693515;0.084906001;0.565462279;-0.251760835;0.110828938;-0.422360607;-0.560770674;0.067427922;-0.491093206;-0.369119333;-0.13011582;-0.785991354;-0.243212018;0.558979702;-0.209582286;-6.411553923;-0.067718522;0.076964352;-2.20949419;-0.082352013;-13.50970245;-0.809366379;-0.426273118;-0.040443469;-0.227216771;-0.036765574;-2.960119509;-0.344109729;-1.653088037;-6.297205308;-0.511407661;-7.826601049;0.042657203;-0.524207235;-0.3991864;-0.348911032;-0.252445203;-0.190620793;0.186296886;0.112751692;-0.897660337;-0.667934603;0.068912574;-0.687847632;-0.418607935;-0.456068796;-1.11941921;0.724081594;0.400455882;-0.204936777;-0.124161034;0.858715054;0.013093158;-0.109000508;-0.860153534;-3.643933184;-0.033961697;-0.100343159;-1.485414207;-0.303323081;-0.293401169;-0.925790287;0.663941718;0.205795327;-1.23234973;-0.38135442;-0.868495477;0.275527664;0.101323154;-8.224434325;-0.325608846;-2.788851806;-1.431721507;-0.099373645;-0.685139864;-0.432368517;-0.500790412;-1.649001524;0.063129299;-0.305740533;-0.150311616;-0.677001813;-0.364503274;0.223568372;-1.00145431;-0.265950067;-1.842820689;0.071545388;-2.77533583;-10.4872233;0.744708215
1.758;-0.112384786;-0.063237459;0.010246512;-0.045527043;-0.284872443;-0.111386264;0.253827102;-0.653835128;0.311053127;-2.369600247;0.042434197;0.47225331;-0.234042979;0.136307531;-0.310649298;-0.59182558;0.065955214;-0.370235077;-0.386041872;-0.139697944;-0.787996835;-0.250316299;0.487220713;-0.169526349;-6.60751989;-0.089604319;-0.018086034;-2.676869025;-0.067957058;-15.32046538;-0.714210121;-0.450633572;-0.040443351;-0.103456967;-0.036765482;-2.633572299;-0.334195645;-1.738980407;-5.981812531;-0.592713365;-8.455977515;0.025962852;-0.44718042;-0.476460233;-0.382273858;-0.114069304;-0.13732408;0.112800174;0.091758514;-0.905856661;-0.572489939;-0.033972147;-0.613330278;-0.41016771;-0.387977677;-1.285440008;0.663622079;0.405551863;-0.096897806;-0.137321496;0.843736895;0.009424884;-0.109000577;-0.86303554;-2.319187121;-0.034897861;-0.109862733;-1.4049443;-0.247129555;-0.262706747;-0.956119543;0.639062442;0.175115208;-1.187345076;-0.305380083;-0.749397924;0.261197529;0.226130932;-7.366282149;-0.234299958;-2.74234142;-1.283930942;-0.061798254;-0.678064399;-0.417324031;-0.518618066;-1.549604381;-0.025067132;-0.28927317;-0.168847618;-0.656878551;-0.35169105;0.12598659;-0.831834238;-0.228373163;-1.791449971;0.053946966;-2.684095664;-10.06852866;0.752000479
1.931;-0.058667967;-0.054217684;-0.017877355;-0.039048756;-0.141365305;-0.101466595;0.156319416;-0.646429278;0.291997461;-1.700692083;-0.010359923;0.354423735;-0.214854712;0.134647745;-0.268941989;-0.513790945;0.062297321;-0.214611176;-0.405280693;-0.142661233;-0.790234788;-0.258249214;0.376721046;-0.127924681;-6.944950831;-0.097865362;-0.138028233;-3.034220918;-0.053039319;-15.89146992;-0.617827873;-0.483866083;-0.040443488;-0.006193631;-0.03676568;-2.284916562;-0.33042413;-1.835612917;-5.806794956;-0.692350093;-9.326289;0.023603493;-0.370751535;-0.52631965;-0.421566147;0.009236842;-0.081235213;0.041819276;0.072338227;-0.95008308;-0.474101632;-0.120792077;-0.550688997;-0.372185233;-0.332136087;-1.350002336;0.568578544;0.410396968;0.002560794;-0.153675778;0.792969413;0.005310262;-0.10900051;-0.876235648;-1.148237943;-0.035862596;-0.117043755;-1.328555787;-0.19545937;-0.230688589;-0.959601971;0.609955992;0.141047007;-1.129296619;-0.226278929;-0.640180274;0.24465237;0.240825808;-6.468518157;-0.155236443;-2.691814149;-1.146275661;-0.024514423;-0.670368099;-0.40093452;-0.538107305;-1.612468994;-0.133710021;-0.27149901;-0.194666838;-0.62795251;-0.341265964;0.112055896;-0.655462939;-0.190414751;-1.73686231;0.032015199;-2.588753725;-9.63392154;0.758084196
2.121;-0.01625106;-0.024342633;-0.067345878;-0.039048737;-0.001239414;-0.092997801;0.064759451;-0.642287473;0.262397512;-1.066604431;-0.076733376;0.227968142;-0.194436102;0.132777998;-0.284937488;-0.44228294;0.055927643;-0.085766499;-0.427175339;-0.146031294;-0.792697181;-0.267666491;0.213057851;-0.087943898;-7.333167613;-0.097865359;-0.291473913;-3.578051604;-0.040011992;-16.71401905;-0.620877397;-0.52826091;-0.040443349;0.061103584;-0.036765681;-1.9336351;-0.334876547;-1.845693796;-5.706481905;-0.828049579;-9.360232146;0.020995619;-0.292031646;-0.519185628;-0.468036299;0.021700582;-0.038622065;0.047245199;0.049863649;-1.00859537;-0.381680862;-0.190823879;-0.488779355;-0.333022561;-0.294204803;-1.433721842;0.448947355;0.41403815;0.084835411;-0.18360548;0.689236261;0.000717724;-0.10900057;-0.863991242;-0.220727348;-0.035464041;-0.125780675;-1.328555245;-0.152512342;-0.197622178;-0.952506057;0.575946763;0.100178873;-1.043198853;-0.144269164;-0.535908527;0.225826967;0.249471144;-5.563401408;-0.123332113;-2.637420839;-0.997719372;0.01211516;-0.662918569;-0.383029807;-0.563561115;-1.779349255;-0.181388884;-0.252228714;-0.223025077;-0.596708;-0.334076043;0.10195175;-0.481371966;-0.153004044;-1.678248733;0.001979472;-2.488507798;-9.175003647;0.763387579
